customer_id,true_offer,recommendation_1,confidence_1,recommendation_2,confidence_2,recommendation_3,confidence_3,hit_in_topk
C09191,General Offer,General Offer,0.9795792251001215,Data Booster,0.01675808340126478,Top-up Promo,0.0019896238836531704,True
C09988,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08484,Data Booster,Data Booster,0.9906947533460335,General Offer,0.009305246613800822,Top-up Promo,5.737951934766788e-12,True
C05193,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C09015,Device Upgrade Offer,Device Upgrade Offer,0.9421550373226467,General Offer,0.04615491272251677,Data Booster,0.011690049918234316,True
C05253,Roaming Pass,Retention Offer,0.835257927262005,General Offer,0.11419112373614772,Data Booster,0.030502471886444796,False
C03056,Data Booster,Data Booster,0.9565426965786225,Device Upgrade Offer,0.023343237888924985,General Offer,0.019252077836834434,True
C01265,Retention Offer,"General Offer""",0.9701666645712288,General Offer,0.026984441037035137,Retention Offer,0.0020056305797258507,True
C06097,Streaming Partner Pack,Roaming Pass,0.904902525103366,General Offer,0.07947476457274766,Device Upgrade Offer,0.0102618030252745,False
C04177,Retention Offer,"General Offer""",0.9959859041715512,General Offer,0.0032028759737511084,Retention Offer,0.0008112198205240613,True
C04579,Family Plan Offer,Device Upgrade Offer,0.5312065150671936,General Offer,0.21936367421604672,Family Plan Offer,0.1466614092267992,True
C07077,Device Upgrade Offer,Device Upgrade Offer,0.9034068428903437,Roaming Pass,0.05621327616596551,General Offer,0.03386295264869333,True
C06705,Device Upgrade Offer,Device Upgrade Offer,0.8996450862096513,General Offer,0.09769326759674414,Roaming Pass,0.000887215389562606,True
C09667,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C06841,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05720,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C04317,Device Upgrade Offer,Device Upgrade Offer,0.9033352517997458,General Offer,0.09666474815710906,Top-up Promo,6.163595405074903e-12,True
C06494,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C06637,General Offer,General Offer,0.9972673818032946,Roaming Pass,0.001923771770036698,Device Upgrade Offer,0.0008088463925950758,True
C02266,General Offer,General Offer,0.9258078261109354,Device Upgrade Offer,0.06946829795985086,Top-up Promo,0.002088967715454371,True
C05672,Device Upgrade Offer,Device Upgrade Offer,0.6771312491293092,General Offer,0.25167608729708413,Data Booster,0.03781510141356625,True
C08608,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05936,Device Upgrade Offer,Device Upgrade Offer,0.9370800376732541,General Offer,0.06291996228447067,Top-up Promo,6.039318094108068e-12,True
C06797,General Offer,General Offer,0.9679721643130148,Device Upgrade Offer,0.0291726902752971,Data Booster,0.0020100313173615674,True
C01415,Top-up Promo,Streaming Partner Pack,0.9906947533460335,General Offer,0.009305246613800822,Top-up Promo,5.737951934766788e-12,True
C06053,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C04779,General Offer,General Offer,0.9972673818032946,Retention Offer,0.001923771770036698,Streaming Partner Pack,0.0008088463925950758,True
C05876,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C01482,Data Booster,Data Booster,0.8935193606434151,General Offer,0.08046571997981072,Device Upgrade Offer,0.018279892273922054,True
C04956,Device Upgrade Offer,Device Upgrade Offer,0.869617725990002,General Offer,0.1259201638992881,Data Booster,0.0035603498015208384,True
C02269,Device Upgrade Offer,Device Upgrade Offer,0.8618161648949427,General Offer,0.11889466283711178,Data Booster,0.018372071040182455,True
C03850,Top-up Promo,Streaming Partner Pack,0.934703447088098,General Offer,0.03750461613490577,"General Offer""",0.021889025165464943,False
C09964,General Offer,General Offer,0.9251225254300692,Retention Offer,0.07400812515685802,"General Offer""",0.0008693493764504395,True
C02040,Top-up Promo,Streaming Partner Pack,0.9806290380557302,General Offer,0.01854081992581424,Top-up Promo,0.0008301419834847824,True
C00479,Data Booster,Data Booster,0.9795558950859292,Device Upgrade Offer,0.014875553957519548,General Offer,0.004732037054644065,True
C05063,General Offer,General Offer,0.9961405672119575,Streaming Partner Pack,0.0019297163769317644,"General Offer""",0.0019297163769317644,True
C04145,Retention Offer,"General Offer""",0.8080663444679783,General Offer,0.18671706843937055,Streaming Partner Pack,0.005216587053803505,False
C01281,Device Upgrade Offer,General Offer,0.6326309118486146,Device Upgrade Offer,0.32848109464113673,Roaming Pass,0.029551390595066857,True
C00716,Retention Offer,"General Offer""",0.9789168860560387,General Offer,0.014931309405580153,Retention Offer,0.003315121601887142,True
C09026,General Offer,General Offer,0.9915014353420393,Roaming Pass,0.007680648401462614,"General Offer""",0.0008179162220424486,True
C00740,General Offer,General Offer,0.9929093640524823,Retention Offer,0.004633402943516771,Streaming Partner Pack,0.0008190776603326044,True
C03146,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08114,General Offer,General Offer,0.9991963593820383,Data Booster,0.0008036405784649111,Top-up Promo,5.642394220523117e-12,True
C08596,General Offer,General Offer,0.9919357751657327,Family Plan Offer,0.006118029035822021,"General Offer""",0.0019461957639744616,True
C06380,General Offer,General Offer,0.9871961564825881,Streaming Partner Pack,0.01280384347704407,Top-up Promo,5.766851762768997e-12,True
C03354,Device Upgrade Offer,Device Upgrade Offer,0.6489323545308906,General Offer,0.34500935603101474,Data Booster,0.0037807565866020457,True
C09702,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C03260,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08061,Device Upgrade Offer,Device Upgrade Offer,0.913572479137239,General Offer,0.08295599922802456,Data Booster,0.003471521597696341,True
C05714,General Offer,General Offer,0.975902767847446,Device Upgrade Offer,0.018778031484870915,Data Booster,0.003319518350071682,True
C03156,General Offer,General Offer,0.9549106340811321,Device Upgrade Offer,0.025755625309011806,Family Plan Offer,0.011738713638560782,True
C01611,General Offer,General Offer,0.9327827798553971,Top-up Promo,0.03778777576622413,"General Offer""",0.019954478975502486,True
C07609,Device Upgrade Offer,Device Upgrade Offer,0.9149942166437842,General Offer,0.08500578331334943,Top-up Promo,6.123775815379588e-12,True
C05013,General Offer,General Offer,0.997572717853751,Roaming Pass,0.0008090940392818593,"General Offer""",0.0008090940392818593,True
C01665,Retention Offer,"General Offer""",0.9906947533460335,General Offer,0.009305246613800822,Top-up Promo,5.737951934766788e-12,False
C05540,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C03223,General Offer,General Offer,0.9975727178537511,Streaming Partner Pack,0.0008090940392818595,Roaming Pass,0.0008090940392818595,True
C00430,General Offer,General Offer,0.9006738691811975,Device Upgrade Offer,0.07475960970091346,Roaming Pass,0.014194546304599905,True
C06412,General Offer,General Offer,0.9991963593820383,Data Booster,0.0008036405784649111,Top-up Promo,5.642394220523117e-12,True
C05725,Retention Offer,"General Offer""",0.4510075045304677,Device Upgrade Offer,0.43332176802993,General Offer,0.07119124935384821,False
C07181,General Offer,General Offer,0.9959859041715512,Data Booster,0.0032028759737511084,Device Upgrade Offer,0.0008112198205240613,True
C05185,General Offer,General Offer,0.6648525486524383,Device Upgrade Offer,0.3158718268207163,Data Booster,0.013110617924211742,True
C06738,General Offer,General Offer,0.7800699354926109,Device Upgrade Offer,0.2180782034463099,Retention Offer,0.0009259305142871145,True
C07788,Device Upgrade Offer,Device Upgrade Offer,0.6597871353764502,General Offer,0.33603534321134293,Roaming Pass,0.002269286501291506,True
C09700,General Offer,General Offer,0.9434565486707225,Roaming Pass,0.039113576505244045,Data Booster,0.017429874787380718,True
C08888,Data Booster,Data Booster,0.9466743458471446,Device Upgrade Offer,0.027937149639461447,Roaming Pass,0.02364243263640915,True
C05831,General Offer,General Offer,0.9953133169280173,Retention Offer,0.0019362872663978574,"General Offer""",0.0019362872663978574,True
C05523,Voice Bundle,Top-up Promo,0.6793383271319234,General Offer,0.29905342255302825,Data Booster,0.00922514438765778,False
C05907,Top-up Promo,Streaming Partner Pack,0.8408112154866422,General Offer,0.06214667354423766,Top-up Promo,0.05393806462209659,True
C04098,Device Upgrade Offer,Device Upgrade Offer,0.8498811147063621,"General Offer""",0.086586570570742,Data Booster,0.04779232722982268,True
C06564,General Offer,General Offer,0.9199419550823024,Roaming Pass,0.04843104350151623,Family Plan Offer,0.0122665450485989,True
C05645,Retention Offer,"General Offer""",0.9718388923362945,Data Booster,0.01895061434702181,General Offer,0.006343942551190659,False
C03113,Streaming Partner Pack,Roaming Pass,0.8401630193026618,General Offer,0.15802040474287551,"General Offer""",0.0009082879612885236,False
C04507,Retention Offer,"General Offer""",0.8948979824460872,Streaming Partner Pack,0.06719032818653412,General Offer,0.02267429723541991,False
C04511,General Offer,General Offer,0.9934429399758146,Data Booster,0.004616190829487477,"General Offer""",0.001940869160321546,True
C03906,Device Upgrade Offer,Device Upgrade Offer,0.5175219737997683,General Offer,0.3698268786138265,Data Booster,0.06921756051817139,True
C00934,Retention Offer,"General Offer""",0.9930851717256162,General Offer,0.006099087158702095,Device Upgrade Offer,0.0008157410813176431,False
C04671,General Offer,General Offer,0.9328954078747361,Roaming Pass,0.03312889128414715,Family Plan Offer,0.022056950101878185,True
C09845,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C06305,General Offer,General Offer,0.9991963593820383,Family Plan Offer,0.0008036405784649111,Top-up Promo,5.642394220523117e-12,True
C04174,Retention Offer,"General Offer""",0.93331965408585,General Offer,0.06581559435643819,Family Plan Offer,0.0008647515212831479,False
C03760,General Offer,General Offer,0.991559540770313,Retention Offer,0.003243334947970124,Device Upgrade Offer,0.003243334947970124,True
C09094,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C02262,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C00468,Retention Offer,"General Offer""",0.8751215441570299,Roaming Pass,0.0748291473752029,General Offer,0.03027459557100876,False
C08482,General Offer,General Offer,0.846837060891512,Roaming Pass,0.06822967096926749,Top-up Promo,0.054324622785051783,True
C04009,General Offer,General Offer,0.9493927929856607,Device Upgrade Offer,0.03899557637324868,Data Booster,0.009876743503648812,True
C02930,General Offer,General Offer,0.9591696424126509,Device Upgrade Offer,0.027533232349715938,Data Booster,0.01157629819161187,True
C08408,Device Upgrade Offer,Device Upgrade Offer,0.746606773348781,General Offer,0.2127856632925383,Data Booster,0.026549891975656863,True
C09006,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07306,General Offer,General Offer,0.9991963593820383,Data Booster,0.0008036405784649111,Top-up Promo,5.642394220523117e-12,True
C00980,Top-up Promo,Streaming Partner Pack,0.8137236935571281,General Offer,0.18265003778782535,Retention Offer,0.003626268616355468,False
C07171,Device Upgrade Offer,Device Upgrade Offer,0.9652717676727692,General Offer,0.03138592852469897,Data Booster,0.0033423037668704673,True
C03945,Device Upgrade Offer,Device Upgrade Offer,0.9398872365616815,General Offer,0.058060784474156184,Data Booster,0.0020519789278178493,True
C09275,Device Upgrade Offer,Device Upgrade Offer,0.955751080143472,General Offer,0.038541686312643604,Data Booster,0.004849886589866875,True
C08319,General Offer,General Offer,0.8552853479336215,Device Upgrade Offer,0.11009477119248207,Data Booster,0.01679774758653677,True
C06633,General Offer,General Offer,0.9991963593820383,Family Plan Offer,0.0008036405784649111,Top-up Promo,5.642394220523117e-12,True
C01958,General Offer,General Offer,0.9991963593820383,Family Plan Offer,0.0008036405784649111,Top-up Promo,5.642394220523117e-12,True
C09424,Device Upgrade Offer,Device Upgrade Offer,0.7657114870502693,General Offer,0.22162794632090985,Data Booster,0.012660566589179965,True
C08798,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C04769,General Offer,Device Upgrade Offer,0.5821954793560054,General Offer,0.38465080934442974,Roaming Pass,0.020025122424317563,True
C09226,General Offer,General Offer,0.9939216300347296,Retention Offer,0.006078369925315314,Top-up Promo,5.70789782525533e-12,True
C01026,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08535,Device Upgrade Offer,Device Upgrade Offer,0.9550175321964576,General Offer,0.04295416411978302,Roaming Pass,0.0020283036478343625,True
C08921,Data Booster,Data Booster,0.9244984341614799,General Offer,0.05959186704750799,Device Upgrade Offer,0.013803608452013972,True
C00611,General Offer,General Offer,0.7420659072108544,Device Upgrade Offer,0.23388967129814034,Data Booster,0.019281713537313186,True
C00739,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C06479,General Offer,General Offer,0.9412632653760846,Device Upgrade Offer,0.05787671883805019,Data Booster,0.0008600157496359245,True
C00636,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C09672,General Offer,General Offer,0.9647457178059882,Roaming Pass,0.033562137062574104,Retention Offer,0.0008460725508681732,True
C00302,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C02177,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01633,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C08876,Roaming Pass,Retention Offer,0.887228780725969,General Offer,0.1021614071032923,Streaming Partner Pack,0.00846564559689184,False
C06214,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C09224,Data Booster,Data Booster,0.939882921315718,"General Offer""",0.055828094469378656,Device Upgrade Offer,0.003422211402090841,True
C03900,General Offer,General Offer,0.5443581736193686,Device Upgrade Offer,0.38828691011388977,Roaming Pass,0.05988208981894673,True
C05243,Data Booster,Data Booster,0.9754863950575279,Device Upgrade Offer,0.014944733410231994,General Offer,0.009568871496837035,True
C03781,Data Booster,Data Booster,0.9764950589884984,Device Upgrade Offer,0.020675275984146552,General Offer,0.0019920930469399713,True
C00476,Device Upgrade Offer,Device Upgrade Offer,0.8653387230568864,"General Offer""",0.08049175045032152,Data Booster,0.03263829536854458,True
C03039,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C06329,General Offer,General Offer,0.9614500056052586,Family Plan Offer,0.019350845927049456,Roaming Pass,0.008136028486091419,True
C02501,Data Booster,Data Booster,0.977719658943596,Device Upgrade Offer,0.020610449472633345,Roaming Pass,0.0008349457772298243,True
C08734,General Offer,General Offer,0.9642127326857519,Retention Offer,0.02530175134742857,"General Offer""",0.0064083911944198355,True
C07016,General Offer,General Offer,0.9333960517315669,"General Offer""",0.04903272859593817,Streaming Partner Pack,0.017571219635545046,True
C08425,Device Upgrade Offer,Device Upgrade Offer,0.9551028870524165,General Offer,0.04082162655193219,Roaming Pass,0.0020377431827871507,True
C04368,General Offer,General Offer,0.9964465009984514,"General Offer""",0.0019303090296732407,Roaming Pass,0.0008115949716920517,True
C06093,Device Upgrade Offer,Device Upgrade Offer,0.9643883646367709,General Offer,0.035611635321847815,Top-up Promo,5.911612941247552e-12,True
C09724,General Offer,General Offer,0.9980827280717024,"General Offer""",0.0019172718886793763,Top-up Promo,5.659756910892866e-12,True
C05037,Device Upgrade Offer,Device Upgrade Offer,0.9657376024346598,General Offer,0.03140107519844482,Data Booster,0.0020143799131850893,True
C02478,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C01475,General Offer,General Offer,0.9770715125051076,Roaming Pass,0.009669766816217932,Top-up Promo,0.0063497402036266385,True
C00946,Device Upgrade Offer,Device Upgrade Offer,0.968914025311812,General Offer,0.031085974646980763,Top-up Promo,5.886747736569543e-12,True
C01614,General Offer,General Offer,0.9657110541520441,Device Upgrade Offer,0.033445805870661094,Family Plan Offer,0.0008431399417764497,True
C09607,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05877,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08598,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C09851,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C09019,General Offer,General Offer,0.944066842284088,Device Upgrade Offer,0.03716962617572989,Data Booster,0.011823966278708619,True
C08811,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01950,General Offer,General Offer,0.9980827280717023,Data Booster,0.001917271888679376,Top-up Promo,5.659756910892866e-12,True
C03009,Device Upgrade Offer,Device Upgrade Offer,0.8876377479879435,"General Offer""",0.09165198348763541,Data Booster,0.01620193475832611,True
C06509,General Offer,General Offer,0.9897960441062023,Roaming Pass,0.007733365569155722,"General Offer""",0.0008235301005045996,True
C01461,Device Upgrade Offer,Device Upgrade Offer,0.8530807065958445,"General Offer""",0.11470771289630355,Data Booster,0.025242382469743675,True
C02693,General Offer,General Offer,0.9915014353420393,"General Offer""",0.007680648401462614,Retention Offer,0.0008179162220424486,True
C04170,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01505,Device Upgrade Offer,Device Upgrade Offer,0.8015474411328242,General Offer,0.16647469461108316,Data Booster,0.019169000620835385,True
C02709,General Offer,General Offer,0.9964465009984514,Roaming Pass,0.0019303090296732407,"General Offer""",0.0008115949716920517,True
C00691,General Offer,General Offer,0.9723197107407097,Data Booster,0.02483772293545257,Device Upgrade Offer,0.0020011756000944095,True
C09358,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C09593,General Offer,General Offer,0.9983872809561679,Roaming Pass,0.0008063595049316077,Retention Offer,0.0008063595049316077,True
C05847,Data Booster,Data Booster,0.9842649861719317,General Offer,0.0129322640395582,Device Upgrade Offer,0.0019731446344454463,True
C03705,Device Upgrade Offer,Device Upgrade Offer,0.9429384178434786,General Offer,0.05327183854250858,Data Booster,0.0020586403223465206,True
C09885,General Offer,General Offer,0.8283564076686776,Device Upgrade Offer,0.130277655175697,Family Plan Offer,0.030588430333793434,True
C03737,General Offer,General Offer,0.9475947504628254,Roaming Pass,0.050364926099869874,"General Offer""",0.002040323401166741,True
C08851,General Offer,General Offer,0.9528841658326285,Device Upgrade Offer,0.045406283763001036,Roaming Pass,0.000854775187181769,True
C08771,General Offer,General Offer,0.9793162722993602,"General Offer""",0.013094176256828469,Roaming Pass,0.004751711175006868,True
C03241,General Offer,General Offer,0.5132327394622884,Device Upgrade Offer,0.4528790546254913,Data Booster,0.02008669755878926,True
C03229,General Offer,General Offer,0.9398829213157182,Roaming Pass,0.05582809446937866,Data Booster,0.0034222114020908416,True
C08111,General Offer,General Offer,0.9430303748005557,Device Upgrade Offer,0.04619779433254397,Data Booster,0.009902155429677609,True
C05718,Streaming Partner Pack,Roaming Pass,0.9521249294534263,General Offer,0.04106871906550926,Device Upgrade Offer,0.0034031757254027917,False
C05969,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C07479,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C03761,General Offer,General Offer,0.9968079659739277,Retention Offer,0.003192033986338065,Top-up Promo,5.676328314049446e-12,True
C08816,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05785,General Offer,General Offer,0.9915014353420393,"General Offer""",0.007680648401462614,Roaming Pass,0.0008179162220424486,True
C06351,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C06397,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C03183,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C04693,General Offer,General Offer,0.9980827280717024,"General Offer""",0.0019172718886793763,Top-up Promo,5.659756910892866e-12,True
C01566,Data Booster,Data Booster,0.7387478756069433,Device Upgrade Offer,0.13715540597189826,General Offer,0.12409671837978116,True
C06422,General Offer,General Offer,0.5179655527154418,Device Upgrade Offer,0.4578626874563038,Roaming Pass,0.01551033504364195,True
C02830,General Offer,General Offer,0.9972673818032946,Device Upgrade Offer,0.001923771770036698,Roaming Pass,0.0008088463925950758,True
C07416,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C04531,Device Upgrade Offer,General Offer,0.5071505581039669,Device Upgrade Offer,0.48175265752878055,Data Booster,0.009148357659352095,True
C01430,Device Upgrade Offer,Device Upgrade Offer,0.8418933564801124,General Offer,0.1448457479660156,Family Plan Offer,0.008684628473148515,True
C02328,Data Booster,Data Booster,0.9460398744814907,Device Upgrade Offer,0.043740010888583,General Offer,0.00815470312049276,True
C06826,Retention Offer,General Offer,0.4866627254038704,"General Offer""",0.3597022918023091,Streaming Partner Pack,0.14061232158176074,False
C05813,Device Upgrade Offer,Device Upgrade Offer,0.9438475453738194,General Offer,0.04623782642386046,Data Booster,0.008173770152909572,True
C08772,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05097,General Offer,General Offer,0.9657110541520442,Streaming Partner Pack,0.0334458058706611,"General Offer""",0.0008431399417764498,True
C03892,General Offer,General Offer,0.7154526172065219,Device Upgrade Offer,0.28231288892551565,Roaming Pass,0.0022344938283854294,True
C07692,Streaming Partner Pack,Roaming Pass,0.8124842538369152,General Offer,0.18568163186059292,Retention Offer,0.0009170571351491459,False
C06684,General Offer,General Offer,0.9983872809561679,Roaming Pass,0.0008063595049316077,"General Offer""",0.0008063595049316077,True
C09594,General Offer,Device Upgrade Offer,0.567811903680363,General Offer,0.40968423693499556,Family Plan Offer,0.00929739346866661,True
C06004,Retention Offer,"General Offer""",0.8822790413651369,Streaming Partner Pack,0.09732176356718358,General Offer,0.018234304948977507,False
C00815,Device Upgrade Offer,Device Upgrade Offer,0.9109061864984519,General Offer,0.08078103301410715,Data Booster,0.008312780450149474,True
C01227,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08636,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C09592,General Offer,General Offer,0.7155794274260316,Device Upgrade Offer,0.25967473594469986,Data Booster,0.02378239285712155,True
C00417,General Offer,General Offer,0.9943249737519763,"General Offer""",0.0032247477826229725,Streaming Partner Pack,0.0008167594808209257,True
C00324,General Offer,General Offer,0.9902411741376145,Roaming Pass,0.003252941944487466,"General Offer""",0.003252941944487466,True
C04922,Data Booster,Data Booster,0.8306254545604543,Device Upgrade Offer,0.0934170119612345,General Offer,0.06729716688622,True
C03385,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C06831,Data Booster,Data Booster,0.9711103010513233,Device Upgrade Offer,0.026891012454494188,General Offer,0.001998686458781956,True
C03415,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C06563,General Offer,General Offer,0.9478444933317896,Device Upgrade Offer,0.04362065485538666,Data Booster,0.0064750763176407685,True
C09345,Data Booster,Data Booster,0.9644579443301536,Device Upgrade Offer,0.03150053510206571,Roaming Pass,0.002020760268977212,True
C01502,General Offer,Device Upgrade Offer,0.573941164091758,General Offer,0.4036586450039399,Roaming Pass,0.017523984837647152,True
C09640,General Offer,General Offer,0.9806290380557302,Device Upgrade Offer,0.01854081992581424,Data Booster,0.0008301419834847824,True
C08752,General Offer,General Offer,0.9898586489707403,Retention Offer,0.0046588844056720015,"General Offer""",0.0046588844056720015,True
C06439,General Offer,General Offer,0.9959859041715512,"General Offer""",0.0032028759737511084,Retention Offer,0.0008112198205240613,True
C08562,General Offer,General Offer,0.938222725621791,Device Upgrade Offer,0.055990508365525125,Roaming Pass,0.004917471602977646,True
C03689,Device Upgrade Offer,Device Upgrade Offer,0.9755897258453181,Data Booster,0.013101991411366616,General Offer,0.011308282707908462,True
C02300,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C03643,Retention Offer,"General Offer""",0.9760471905246942,General Offer,0.016919997197014418,Device Upgrade Offer,0.0033347324736509544,False
C06802,Retention Offer,"General Offer""",0.6919037704635624,Device Upgrade Offer,0.25275368336277443,General Offer,0.04735618807639643,False
C07297,General Offer,General Offer,0.9948518197013417,Roaming Pass,0.0032127907968834716,"General Offer""",0.0019353894674954497,True
C09917,Device Upgrade Offer,Device Upgrade Offer,0.8856059347610574,General Offer,0.10780110357619598,"General Offer""",0.003552855018754628,True
C02544,General Offer,General Offer,0.984306806528931,Top-up Promo,0.006257278027892683,Roaming Pass,0.003304262299636661,True
C01943,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C01452,General Offer,General Offer,0.9841351763889414,Family Plan Offer,0.009485821201593468,"General Offer""",0.0047127822444240006,True
C08951,Retention Offer,"General Offer""",0.9634709738492379,Streaming Partner Pack,0.02114128949262588,General Offer,0.013350742498758679,False
C07719,Retention Offer,"General Offer""",0.9972673818032946,Device Upgrade Offer,0.001923771770036698,General Offer,0.0008088463925950758,False
C01076,General Offer,General Offer,0.9983872809561679,Roaming Pass,0.0008063595049316077,Retention Offer,0.0008063595049316077,True
C07522,Device Upgrade Offer,Device Upgrade Offer,0.8967073229030003,General Offer,0.06969746745299026,Roaming Pass,0.02479930839940929,True
C01863,General Offer,General Offer,0.9634197608042933,Device Upgrade Offer,0.035735329460556776,"General Offer""",0.0008449096995571388,True
C00658,Data Booster,Data Booster,0.9566600035509589,General Offer,0.027713824692465826,Roaming Pass,0.009860956367448865,True
C04389,Data Booster,Data Booster,0.5515135537760795,General Offer,0.3171755295807853,Roaming Pass,0.12143689325743012,True
C02812,General Offer,General Offer,0.9915014353420393,Streaming Partner Pack,0.007680648401462614,Retention Offer,0.0008179162220424486,True
C02341,Device Upgrade Offer,Device Upgrade Offer,0.8842857978585679,General Offer,0.07124691610351673,Data Booster,0.025350623337206307,True
